"CountryID","Country","Year","Population","Currency","Per.capita.GNI","Agriculture","Construction","Exports","Final.consumption","Gross.capital","Household.consumption","Imports","Manufacturing","Mining","Total.Value.Added","Transport","Wholesale","GNI","GDP"
646," Rwanda ",1975,4515756," Rwanda Franc ",134,342571782,16155461,42553595,577161894,75597321,460305239,82539285,35565972,62586527,548628760,2260446,43268277,604128384,604242889
646," Rwanda ",1976,4648207," Rwanda Franc ",145,382062705,17486504,75433654,618831473,84801244,488055798,100870177,39677196,65290559,608420259,2580139,49519725,673537292,673864040
646," Rwanda ",1977,4783252," Rwanda Franc ",165,422260224,19625295,86428905,704907657,108219883,546035447,107528001,53848928,86486433,698599100,3123027,59200701,791019289,788926645
646," Rwanda ",1978,4921953," Rwanda Franc ",193,467644555,23480616,108612069,890412565,144725090,714741887,175782819,71538054,106318380,840620171,4407529,84581349,951323424,956990983
646," Rwanda ",1979,5074374," Rwanda Franc ",231,662179318,27499668,189419019,1053460924,128417418,874672058,205817985,71859959,106318114,1036250233,7262092,95068683,1172523902,1172158250
646," Rwanda ",1980,5247532," Rwanda Franc ",253,700239110,35987543,146963948,1269216273,194867576,1076710088,269947976,96981898,125871307,1129492748,10135218,98490037,1327530345,1325811542
646," Rwanda ",1981,5441966," Rwanda Franc ",275,697714978,39737094,112164112,1481579569,180052160,1158055349,249617845,112148369,127977457,1217671094,14097836,120339038,1497763295,1486731611
646," Rwanda ",1982,5652900," Rwanda Franc ",260,673494966,70361869,131905119,1410406105,240703939,1187236847,277169120,99432886,163091182,1308763801,30238984,110071479,1472523110,1486945138
646," Rwanda ",1983,5859396," Rwanda Franc ",263,678958405,78170810,139053920,1492153277,192651416,1278586287,250512223,118851581,222683682,1425249414,34217581,101430255,1543577481,1563479713
646," Rwanda ",1984,6056729," Rwanda Franc ",273,782199255,91034113,162693955,1523753116,241429785,1324641423,254568024,115105972,231441863,1581276414,30988448,104164879,1651772368,1677283180
646," Rwanda ",1985,6266752," Rwanda Franc ",286,873689963,95899948,150089815,1660416732,285775092,1422900020,278201014,119208237,233874603,1721851493,31727615,111981186,1794210548,1812787181
646," Rwanda ",1986,6497804," Rwanda Franc ",308,869662703,87006500,198587234,1866398061,297037125,1584145196,319612148,156871885,315881772,1879210786,44033993,143879738,1998257921,2038548784
646," Rwanda ",1987,6735829," Rwanda Franc ",333,1001077814,96555784,160912476,2129832301,325370871,1812208258,323989559,159601367,322332897,2113316822,56796429,158668422,2243009263,2279575008
646," Rwanda ",1988,6953975," Rwanda Franc ",347,1073809598,102798765,170756413,2305626062,351158093,1915560417,346998799,165493976,359330149,2312161495,62705931,158218765,2409642314,2459117649
646," Rwanda ",1989,7141974," Rwanda Franc ",347,1149515611,103262813,158012167,2391586711,305169182,2016775891,327718744,157535590,310553120,2364235746,61182430,162500447,2478311734,2507710293
646," Rwanda ",1990,7319962," Rwanda Franc ",331,984156113,100371611,144419277,2453203618,254043842,1967540714,361439604,292870385,438536319,2383537982,54509383,163075531,2423631251,2435032064
646," Rwanda ",1991,7485681," Rwanda Franc ",241,633147602,56592305,140446343,1916690481,179072514,1483558417,347241293,211456717,318942034,1722585901,62333615,145696730,1802146973,1812575129
646," Rwanda ",1992,7657208," Rwanda Franc ",249,655645396,83580387,113337619,2030038567,228319439,1537075086,372454022,208631019,308371846,1801996174,59230293,162260518,1905092110,1914769388
646," Rwanda ",1993,7904740," Rwanda Franc ",233,704970311,85794261,102664469,1968468692,237691862,1540153492,407140211,190899476,263902095,1684304372,55932388,123134030,1840012519,1854308804
646," Rwanda ",1994,6732665," Rwanda Franc ",169,532759353,22377507,74773764,1710486135,84682285,1528488832,769274615,142264829,191342463,1022905736,5380137,118754872,1135541582,1141600742
646," Rwanda ",1995,5686897," Rwanda Franc ",217,502888570,40579699,75007156,1406530738,124868603,1184900503,376720654,95524440,120143665,1171740260,26818570,113080220,1235293228,1230119922
646," Rwanda ",1996,6715510," Rwanda Franc ",205,576361955,49312073,84173613,1553863968,145616081,1282118128,376510563,127831452,160660077,1250105678,28280798,90497044,1375357916,1389377125
646," Rwanda ",1997,7666732," Rwanda Franc ",252,751928116,66043735,146753394,2110340731,190693707,1795538649,491741318,196003821,259076363,1773865394,43023355,132162924,1933139428,1950521330
646," Rwanda ",1998,7914645," Rwanda Franc ",274,800326168,79405344,113935480,2294166903,223883547,1960354638,443233558,216725677,311066535,1977101607,56431911,149495028,2167082182,2188268087
646," Rwanda ",1999,8009587," Rwanda Franc ",268,679758913,92830512,116786774,2254883091,257529809,1901528237,473136160,221595417,302447798,1976391554,77857849,158710231,2147079915,2156063513
646," Rwanda ",2000,8109989," Rwanda Franc ",253,644091447,84681346,112908461,2160657363,254044037,1827064184,456766046,200155908,264308442,1911745529,84681346,146267779,2052881105,2068277714
646," Rwanda ",2001,8223941," Rwanda Franc ",236,625293612,83522973,144472170,2000036607,250568920,1679488979,431159133,178332835,241539410,1803644751,85780351,139957415,1943602166,1966175942
646," Rwanda ",2002,8372306," Rwanda Franc ",232,593228060,79938533,122011445,2015292487,248230181,1678709190,420729120,193535395,244022890,1788098762,96767698,151462483,1945872182,1966908638
646," Rwanda ",2003,8567992," Rwanda Franc ",246,706772951,85556726,165533665,2151937642,280849251,1787391594,461262347,191572668,223191458,1947345472,94856370,171113451,2107299350,2138918140
646," Rwanda ",2004,8791853," Rwanda Franc ",267,805265955,107368794,247640928,2336137147,341155684,1943028821,548966253,211274079,238982154,2157766409,110832303,200883550,2343064166,2375967506
646," Rwanda ",2005,9026299," Rwanda Franc ",322,991354527,130865968,313719787,2864709826,444585755,2382477696,690183531,254561199,304756364,2674685269,141622075,270695359,2905941569,2932831837
646," Rwanda ",2006,9270066," Rwanda Franc ",355,996899943,157691446,360696525,3199142545,498449972,2666254212,741331049,297257438,366134161,3023325646,183067080,342571071,3289769813,3318770538
646," Rwanda ",2007,9523168," Rwanda Franc ",425,1060416305,201113437,555804408,3735225019,683785686,3159309267,908667075,330923019,479015641,3702315547,232194605,429651434,4051521606,4067976342
646," Rwanda ",2008,9781996," Rwanda Franc ",526,1283718989,298071503,583342390,4851433729,1106339015,4215060213,1364180008,409619734,541283220,4674053754,314529439,608943623,5144019253,5176935125
646," Rwanda ",2009,10043737," Rwanda Franc ",561,1439427905,325542986,587737067,5389936032,1193071051,4666702696,1501017119,452240797,563101381,5134780719,348418980,635248746,5636292887,5671486723
646," Rwanda ",2010,10309031," Rwanda Franc ",589,1488516541,358410089,658514230,5830594746,1257007632,5029745409,1625707006,504174957,639650541,5537350128,392707705,697956489,6070678059,6120409602
646," Rwanda ",2011,10576932," Rwanda Franc ",645,1640828423,454767675,871221589,6433380071,1439264728,5605469689,1862381905,574706402,792928253,6181841906,428114624,762943571,6823180935,6881484483
646," Rwanda ",2012,10840334," Rwanda Franc ",696,1896482521,537201057,918125443,7133378888,1784158663,6141998755,2184617633,633246095,856265928,7029194441,522550119,866033220,7546860914,7651045362
646," Rwanda ",2013,11101350," Rwanda Franc ",692,1948546090,586110292,1054689233,7133843741,1909884461,6128641393,2284129028,531984012,788697227,7214259929,527344616,872206345,7684385335,7815834873
646," Rwanda ",2014,11368451," Rwanda Franc ",708,2035603351,607161230,1143926955,7659910881,1915344363,6482252746,2477041830,561697466,840346340,7539651893,526499714,926874148,8052952450,8240673796
646," Rwanda ",2015,11642959," Rwanda Franc ",718,2045840393,643572842,1129026495,8055756611,2068032560,6875410730,2726862517,581157373,843302345,7771419472,550643143,963972253,8363672928,8525953149
646," Rwanda ",2016,11930899," Rwanda Franc ",708,2187356839,602094740,1341375623,8043172767,2268652331,6732282954,2962204500,581770867,859953879,7932661707,556366025,952681550,8452190712,8690996221
646," Rwanda ",2017,12230339," Rwanda Franc ",733,2437672822,550791392,1900110044,8214969437,2205570772,6825964943,3066633299,710737365,1048668328,8468718310,588072033,934421205,8961784840,9252814353
646," Rwanda ",2018,12531808," Rwanda Franc ",742,2373726208,582979724,2034622464,8886376196,2063655319,7466088939,3342262244,735111883,1089312712,8837601000,710724285,1055634600,9293997477,9642391734
646," Rwanda ",2019,12835028," Rwanda Franc ",780,2438426373,776115645,2258296381,9406788472,2432866806,7770051754,3741589032,866180641,1177516429,9477950938,842830456,1123032666,10009445605,10356362627
646," Rwanda ",2020,13146362," Rwanda Franc ",749,2711819707,719830172,1966546347,9305845733,2560220716,7638256836,3648977104,890511553,1178867676,9357792241,786618539,1000765365,9843529292,10184695826
646," Rwanda ",2021,13461888," Rwanda Franc ",795,2663295502,766721607,2110001677,9901632991,2910102984,8024277711,3850803636,1016563608,1485902428,10201038790,831457996,1226956872,10699102688,11069922510
659," Saint Kitts and Nevis ",1970,44968," East Caribbean Dollar ",536,2572902,1716538,10531797,26691816,4754442,22166529,17132814,2366323,2498911,21955945,1473846,1609252,24124410,24845242
659," Saint Kitts and Nevis ",1971,44583," East Caribbean Dollar ",651,3098667,2095778,13191469,30707652,5833336,25755702,19862989,2855512,3014957,26432703,1771746,1931842,29002868,29869468
659," Saint Kitts and Nevis ",1972,44416," East Caribbean Dollar ",765,3595032,2477881,17114237,35142608,6238254,29360255,23508319,3359624,3545884,30997547,2098178,2329714,33971713,34986781
659," Saint Kitts and Nevis ",1973,44242," East Caribbean Dollar ",809,3841696,2444173,12570777,43899891,7393371,35958217,26987433,3470173,3667383,32458986,2163783,2325017,35806708,36876606
659," Saint Kitts and Nevis ",1974,44056," East Caribbean Dollar ",1059,5009145,3525022,23768687,42712886,9946753,37106298,28397306,4643220,4899833,42682163,2848331,3092788,46637501,48031020
659," Saint Kitts and Nevis ",1975,43888," East Caribbean Dollar ",1125,5075573,3702584,32130225,47484357,6475982,39157018,35230684,4948821,5217395,45219197,3149932,3678452,49384287,50859880
659," Saint Kitts and Nevis ",1976,43740," East Caribbean Dollar ",954,4660695,2262701,18302050,37987693,10059551,33715101,23372263,3796271,4029213,37084233,2354864,2253243,41730142,42977030
659," Saint Kitts and Nevis ",1977,43603," East Caribbean Dollar ",991,4655556,4214815,18999337,37834910,11563371,33962010,23901321,4644444,4881481,40666667,2722222,3044444,43205330,44496296
659," Saint Kitts and Nevis ",1978,43465," East Caribbean Dollar ",1107,4266667,3511111,21853087,43612059,9736930,38290496,25768743,4903704,5155556,44018519,3451852,4751852,48128115,49433333
659," Saint Kitts and Nevis ",1979,43278," East Caribbean Dollar ",1329,4733333,5192593,24037079,54085661,14437200,47992280,33719199,4737037,5048148,52103704,3744444,6292593,57532346,58840741
659," Saint Kitts and Nevis ",1980,43097," East Caribbean Dollar ",1600,5766667,6766667,32475060,64291757,18845495,57870136,47153054,5829630,6185185,59555556,4844444,6988889,68964751,68459259
659," Saint Kitts and Nevis ",1981,42953," East Caribbean Dollar ",1907,4670370,6937037,34968267,78144199,19565398,69121597,51788974,6622222,7048148,70896296,7462963,7959259,81912461,80888889
659," Saint Kitts and Nevis ",1982,42794," East Caribbean Dollar ",2034,7014815,8696296,30443661,80373740,24425157,70745644,49220335,6911111,7448148,79585185,8359259,7870370,87041668,86022222
659," Saint Kitts and Nevis ",1983,42600," East Caribbean Dollar ",2068,5481481,9566667,29808557,87021529,26904831,76911422,56860843,6500000,7037037,80051852,7785185,8407407,88099083,86874074
659," Saint Kitts and Nevis ",1984,42380," East Caribbean Dollar ",2334,6555556,8196296,39635580,95564773,23222307,83290996,59818956,8377778,8959259,90300000,8762963,11277778,98912167,98603704
659," Saint Kitts and Nevis ",1985,42144," East Caribbean Dollar ",2602,5474074,9622222,45204813,101610574,27752445,88682176,63560425,8125926,8777778,101451852,9425926,17640741,109650604,111007407
659," Saint Kitts and Nevis ",1986,41889," East Caribbean Dollar ",3078,7640741,10666667,63876739,112090329,36824432,98744373,84721794,12159259,13070370,117711111,11507407,19759259,128923320,130685185
659," Saint Kitts and Nevis ",1987,41617," East Caribbean Dollar ",3504,8733333,13633333,77101996,123188225,51228989,108316510,104673489,13100000,14137037,132096296,12544444,25255556,145826943,147748148
659," Saint Kitts and Nevis ",1988,41321," East Caribbean Dollar ",4158,9400000,21844444,81514431,112179319,99780021,96481592,122426110,16388889,17644444,155888889,16929630,26081481,171803746,172692593
659," Saint Kitts and Nevis ",1989,40992," East Caribbean Dollar ",4517,8185185,24540741,85501143,126962076,115645653,109611647,135463997,16959259,18511111,172322222,18862963,31351852,185177927,192518519
659," Saint Kitts and Nevis ",1990,40636," East Caribbean Dollar ",5338,7603704,33077778,89433371,156874893,124295344,136619866,149882029,17125926,19003704,195151852,22233333,34588889,216912983,217259259
659," Saint Kitts and Nevis ",1991,40542," East Caribbean Dollar ",5350,8351852,30807407,103424139,166005903,97796483,145985771,147247004,16803704,18859259,206829630,24485185,40744444,216891647,220540741
659," Saint Kitts and Nevis ",1992,40900," East Caribbean Dollar ",5736,9648148,32185185,118759173,156427657,97605409,135529907,138585086,18788889,21192593,225907407,26170370,46362963,234582076,242137037
659," Saint Kitts and Nevis ",1993,41447," East Caribbean Dollar ",6143,10162963,34759259,122360421,167198486,123503712,143736617,155605285,18559259,21192593,244740741,28329630,51181481,254628566,263755556
659," Saint Kitts and Nevis ",1994,42001," East Caribbean Dollar ",6793,9544444,35529630,128307010,198935287,116015836,170651933,158052277,19037037,2.2e+07,275048148,31240741,62311111,285315297,295159259
659," Saint Kitts and Nevis ",1995,42550," East Caribbean Dollar ",7207,9081481,40829630,128507024,225243841,150383501,192246944,194759029,20933333,24362963,285451852,33433333,55466667,306659116,313485185
659," Saint Kitts and Nevis ",1996,43097," East Caribbean Dollar ",7453,9292593,42870370,136560291,256519457,158088295,222176756,217412471,21225926,24792593,302529630,36211111,60311111,321207701,333944444
659," Saint Kitts and Nevis ",1997,43656," East Caribbean Dollar ",8180,11418519,44648148,151480372,269290231,169683577,232094159,221009749,24081481,28085185,338277778,38422222,69344444,357126138,374266667
659," Saint Kitts and Nevis ",1998,44230," East Caribbean Dollar ",8098,8670370,51059259,153748365,264864974,169830590,227030403,213505501,23818519,28040741,345348148,38255556,72507407,358162422,382874074
659," Saint Kitts and Nevis ",1999,44825," East Caribbean Dollar ",8439,7114815,60281481,154742507,320378669,149474352,275889520,226890891,26674074,31022222,366692593,38137037,70359259,378287940,406188889
659," Saint Kitts and Nevis ",2000,45461," East Caribbean Dollar ",8936,6511111,78459259,158539493,329042303,224122821,281297110,274245357,29488889,34622222,401574074,40314815,52033333,406244409,437459259
659," Saint Kitts and Nevis ",2001,45986," East Caribbean Dollar ",9644,7955556,100448148,158919592,330861718,280333068,279326466,290769933,30544444,39596296,438707407,40837037,53214815,443492734,479344444
659," Saint Kitts and Nevis ",2002,46264," East Caribbean Dollar ",9946,8581481,99529630,170206871,341596604,275841487,294111186,288270889,27551852,38014815,452922222,44485185,56074074,460152904,499374074
659," Saint Kitts and Nevis ",2003,46431," East Caribbean Dollar ",9437,8355556,73581481,204857666,339390572,218683915,295120943,279602524,31440741,40718519,432022222,46185185,64251852,438183317,483329630
659," Saint Kitts and Nevis ",2004,46580," East Caribbean Dollar ",10447,9033333,73355556,202368359,379330182,220544937,323566750,275021255,32988889,41725926,468537037,45737037,76340741,486631982,527222222
659," Saint Kitts and Nevis ",2005,46725," East Caribbean Dollar ",11489,9088889,77703704,239509284,414753090,242400686,312739007,322700098,35014815,44048148,507440741,44007407,86400000,536832334,573962963
659," Saint Kitts and Nevis ",2006,46874," East Caribbean Dollar ",13625,7659259,101851852,249288241,509881077,284533519,405284556,370832467,37962963,47340741,587659259,57003704,95918519,638667408,672870370
659," Saint Kitts and Nevis ",2007,47015," East Caribbean Dollar ",14553,7962963,108159259,247931580,545475087,327461746,428652785,403731376,41159259,51992593,638144444,65092593,97788889,684212403,717137037
659," Saint Kitts and Nevis ",2008,47156," East Caribbean Dollar ",15730,9518519,116544444,246993991,720819921,314560675,588919850,504681995,44559259,54085185,686407407,73562963,110059259,741764051,777692593
659," Saint Kitts and Nevis ",2009,47286," East Caribbean Dollar ",15607,8688889,113092593,187116033,710120639,307823669,571615473,430786268,55792593,66751852,697444444,69014815,106174074,737979150,774274074
659," Saint Kitts and Nevis ",2010,47403," East Caribbean Dollar ",15749,9877778,100274074,229888633,727720479,261275094,590617057,440165688,64362963,75285185,697851852,75614815,121437037,746535427,778718519
